2026-05-31 12:27:19.591  ٢٩٨٦-٣٦٨٤  SGM:GameManager         system_server                        D  identifyGamePackage. com.altayebat.app, mCurrentUserId: 0, callingMethodInfo: com.samsung.android.game.SemGameManager.isGamePackage(SemGameManager.java:106)
2026-05-31 12:27:19.591  ٢٩٨٦-٣٦٨٤  SGM:SemGameManager      system_server                        D  isGamePackage(), pkgName=com.altayebat.app, ret=false
2026-05-31 12:27:20.667 ١٢١٩٣-١٢١٩٣ VRI[MainAc...ty]@ed0474 com.altayebat.app                    I  ViewPostIme pointer 0
2026-05-31 12:27:20.668 ١٢١٩٣-١٢١٩٣ VRI[MainAc...ty]@ed0474 com.altayebat.app                    I  call setFrameRateCategory for touch hint category=high hint, reason=touch, vri=VRI[MainActivity]@ed0474
2026-05-31 12:27:20.672  ١٨٤٤-١٨٤٤  SurfaceFlinger          surfaceflinger                       I  [com.altayebat.app/com.altayebat.app.MainActivity$_12193#45364] setFrameRateCategory: HighHint
2026-05-31 12:27:20.717 ١٢١٩٣-١٢١٩٣ VRI[MainAc...ty]@ed0474 com.altayebat.app                    I  ViewPostIme pointer 1
2026-05-31 12:27:21.213 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.222 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.230 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.238 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.247 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.255 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.263 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.272 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.279 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.281 ١٢١٩٣-١٢٢٧٤ zzb                     com.altayebat.app                    I  ForceRecaptchaV2Flow from phoneAuthOptions = false, ForceRecaptchav2Flow from firebaseSettings = false
2026-05-31 12:27:21.287 ١٠٢٥٥-١٠٢٨٩ GservicesPersistence    com.google.android.gms.persistent    W  Package com.altayebat.app is not approved to access the device ID
2026-05-31 12:27:21.289 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.304 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.307 ١٠٢٥٥-١٠٢٨٩ GservicesPersistence    com.google.android.gms.persistent    W  Package com.altayebat.app is not approved to access the device ID
2026-05-31 12:27:21.312 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.321 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.329 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.338 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.346 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.355 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.363 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.372 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.380 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.389 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.397 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.406 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.415 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.429 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.439 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.447 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.455 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.463 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.472 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.480 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.488 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.496 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.505 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.513 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.522 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.530 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.538 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.547 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.555 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.563 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.579 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.585 ١٢١٩٣-١٣٤١١ System                  com.altayebat.app                    W  Ignoring header X-Firebase-Locale because its value was null.
2026-05-31 12:27:21.588 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.603 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.612 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.620 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.629 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.637 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.647 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.655 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.662 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.670 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.679 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.688 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.696 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.704 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
2026-05-31 12:27:21.713 ١٢١٩٣-١٢١٩٣ View                    com.altayebat.app                    I  setRequestedFrameRate frameRate=-4.0, this=com.getcapacitor.CapacitorWebView{ea1d578 VFEDHVC.. .F...... 0,85-1080,2205 #7f0800ce app:id/webview aid=1073741824}, caller=android.view.ViewGroup.setRequestedFrameRate:9952 WV.yf.p:1 WV.xg.h:117 WV.xg.onDraw:7 com.android.webview.chromium.WebViewChromium.onDraw:19 
